Name,Guild,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer
"AtillaDX",The Guildest of Guilds,476411885,6462736,4035514,2427222,166,76,226,399,2246815,1780202,158,11,300,1,225,31,80,118,130,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1
"Waiter",The Guildest of Guilds,619831899,7515621,4485523,3030098,148,40,140,290,2457090,2018091,134,8,247,0,267,24,53,116,191,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1
"wilbr",The Guildest of Guilds,594392214,6244233,3766134,2478099,151,75,57,308,2095888,1661501,98,0,247,1,217,35,57,86,104,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1
"Mikill",The Guildest of Guilds,398941496,7227394,4008165,3219229,124,119,82,288,2275706,1725162,153,9,249,0,228,22,60,99,118,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1
"Matthew Darkstar",The Guildest of Guilds,523332526,6002069,3292294,2709775,121,7,62,345,1780255,1511363,120,4,103,0,258,5,83,104,109,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1
"Gul Ski",The Guildest of Guilds,723993198,7815701,4428357,3387344,130,12,238,353,2400601,2027080,186,14,362,3,266,38,81,123,158,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"JD",The Guildest of Guilds,773718842,6381686,3827944,2553742,149,27,71,366,2088099,1736938,130,10,339,3,234,44,75,91,106,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1
"HK71",The Guildest of Guilds,458914434,6072320,3608975,2463345,146,80,106,282,2014451,1589360,125,2,183,0,225,25,56,79,104,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0
"Rynoman2597",The Guildest of Guilds,827547649,7500984,4444802,3056182,145,-41,159,320,2342399,2088834,148,9,357,3,263,59,66,103,137,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1
"Hoss",The Guildest of Guilds,641294119,6375260,3836328,2538932,151,-82,72,379,1987348,1845097,123,10,326,0,203,39,65,112,126,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
"Doomspikinator",The Guildest of Guilds,692437781,5166977,3139565,2027412,154,-99,132,323,1614632,1524933,109,6,232,2,203,26,49,72,99,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0
"Crossbow13",The Guildest of Guilds,397167862,7001154,4181419,2819735,148,64,145,272,2311548,1852935,158,6,254,1,236,35,56,84,123,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1
"IIISunDownIII",The Guildest of Guilds,323563219,5941003,3596244,2344759,153,230,50,330,2141764,1450100,112,8,192,0,216,17,60,98,129,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"Falen Lacer",The Guildest of Guilds,412149896,5216795,3091317,2125478,145,-222,63,297,1494838,1595803,91,3,195,2,185,22,46,70,94,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1
"Stubaru Prime",The Guildest of Guilds,738526411,7278884,4203476,3075408,136,137,133,351,2407607,1793024,172,10,356,1,228,58,61,124,139,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1
"QuiGonJim",The Guildest of Guilds,396942887,5578906,3593799,1985107,181,171,67,391,2090366,1503433,118,4,318,1,202,50,62,93,120,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
"yaminashi",The Guildest of Guilds,496575753,5856777,3410597,2446180,139,209,160,315,2007620,1388591,133,1,223,0,226,30,50,90,116,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1
"Beluminium",The Guildest of Guilds,337351818,7287688,4153573,3134115,132,-109,230,351,2124841,2028056,158,10,366,2,241,58,70,113,139,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1
"Mol Eliza",The Guildest of Guilds,628148255,6329218,3588688,2740530,130,111,93,399,2033467,1554545,155,7,345,1,215,43,77,107,119,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0
"D'arthSyyth",The Guildest of Guilds,561363768,6937435,4027336,2910099,138,84,238,272,2249853,1766821,130,6,196,1,273,26,44,106,134,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1
"Ju Ansalli Madlyn",The Guildest of Guilds,618553972,8236521,4880433,3356088,145,74,253,369,2716721,2155224,183,10,450,3,275,64,85,129,171,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1
"ItzCk03",The Guildest of Guilds,619198756,2507951,1467185,1040766,140,100,46,112,826976,639533,20,1,16,0,102,1,5,20,45,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"Mol Eliza",The Guildest of Guilds,624843493,5384108,3162820,2221288,142,189,297,322,1853733,1309087,112,0,199,1,212,22,53,81,117,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1
"DARTHINVADE HERCERVIX",The Guildest of Guilds,478465791,4701186,2890210,1810976,159,168,129,304,1678500,1211710,95,3,191,0,170,16,44,61,89,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
"BigTexN",The Guildest of Guilds,221852267,5969340,3480397,2488943,139,175,74,288,2025696,1451431,114,9,220,0,210,23,51,77,105,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1
"KoolBeans",The Guildest of Guilds,454321516,5776342,3307343,2468999,133,-57,110,295,1733514,1570946,109,5,249,1,212,32,51,70,98,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1
"BigWalkingCarpet",The Guildest of Guilds,674293548,6183408,3548642,2634766,134,-46,138,266,1862719,1670058,127,7,194,0,230,18,48,78,124,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0
"Mol Bal",The Guildest of Guilds,717358912,4527108,2730976,1796132,152,-127,38,212,1382508,1343472,51,5,102,1,174,15,20,56,85,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"Andrew2440",The Guildest of Guilds,293826154,4761589,2874511,1887078,152,-52,49,222,1511238,1362597,73,6,139,1,169,17,28,50,78,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0
"BOOGIEBEAR",The Guildest of Guilds,944133643,4334352,2611616,1722736,151,207,375,427,1541979,1069637,93,4,306,1,146,50,56,68,88,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0
"JM5555",The Guildest of Guilds,457786942,5154659,2972489,2182170,136,-333,205,265,1354384,1615455,108,4,173,1,173,22,31,71,95,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
"Ahsokanubhis",The Guildest of Guilds,134384739,3893295,2550330,1342965,189,172,50,179,1482018,1065125,55,7,60,0,129,7,12,46,72,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Malottobuck",The Guildest of Guilds,951289295,6286555,3720407,2566148,144,124,71,240,2114728,1595854,92,10,182,0,202,29,34,81,102,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"Loreck Avery",The Guildest of Guilds,945628811,7266278,4168181,3098097,134,93,61,251,2336886,1819138,142,9,199,0,255,33,40,103,150,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1
"The Dark",The Guildest of Guilds,742388533,5957330,3600439,2356891,152,158,48,294,2079367,1515455,130,3,213,1,222,25,50,83,102,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1
"Emmett",The Guildest of Guilds,383449494,5855679,3353998,2501681,134,-101,104,270,1721395,1629758,93,11,191,1,235,20,47,73,108,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1
"Dakks",The Guildest of Guilds,243383283,5616271,3195538,2420733,132,318,165,282,1975518,1220020,110,3,197,1,228,32,44,75,100,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1
"Cam Jetsu",The Guildest of Guilds,279764511,6297989,3838602,2459387,156,77,136,289,2137412,1691413,142,8,232,1,208,25,52,84,107,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0
"Madskillz007",The Guildest of Guilds,167116754,6787246,3972666,2814580,141,19,204,313,2154997,1808453,132,5,233,1,233,31,51,115,141,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1
"Legend Brands",The Guildest of Guilds,712311723,5604277,3438871,2165406,158,-170,261,314,1707240,1730955,101,5,266,1,203,44,48,75,97,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1
"Dang",The Guildest of Guilds,985846889,6702888,3813912,2888976,132,34,176,366,2088736,1725176,155,12,324,2,236,46,69,112,143,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1
"StoneDarrow",The Guildest of Guilds,671468239,3500646,2073969,1426677,145,446,172,315,1348062,725907,57,2,163,0,159,21,35,43,62,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
"Kregan Gadhar",The Guildest of Guilds,466854212,5534385,2996912,2537473,118,259,74,281,1808148,1188088,79,10,188,0,213,22,46,72,95,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
"Cero Tal",The Guildest of Guilds,115211987,5902666,3539266,2363400,149,115,170,347,2008829,1529761,112,3,332,2,197,51,61,78,102,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0
"Natsirk",The Guildest of Guilds,731428669,8712968,5111688,3601280,141,70,58,526,2836877,2260459,157,18,784,1,255,116,131,171,191,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1
"MooCowOla",The Guildest of Guilds,196325448,5989427,3538303,2451124,144,63,58,271,1962505,1575798,111,6,198,1,221,27,42,81,123,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
"RingoBingo",BRG-HappyAccidents,753267475,8111133,4610170,3500963,131,87,183,367,2581575,2021797,166,6,476,2,269,78,89,114,154,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
"Grogg",BRG-HappyAccidents,962697893,5898187,3324631,2573556,129,-51,157,281,1747634,1574347,115,6,181,1,217,22,49,81,103,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
"Spitfire9137",BRG-HappyAccidents,995891585,6770003,3892065,2877938,135,-37,112,470,2061198,1830191,145,6,459,3,242,52,101,126,138,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1
"Madmartigan813",BRG-HappyAccidents,598483432,6492664,4109230,2383434,172,156,154,359,2359221,1720915,146,8,307,1,229,34,63,109,134,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0
"atlasz",BRG-HappyAccidents,569717448,6388880,3606214,2782666,129,122,74,310,2048321,1548797,117,5,271,2,240,38,58,86,99,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
"Goshen",BRG-HappyAccidents,585393715,6751173,3977646,2773527,143,66,265,336,2209278,1767692,138,11,336,2,243,43,70,90,120,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1
"DarthBane71",BRG-HappyAccidents,174384318,8356393,4982812,3373581,147,-106,62,448,2547341,2422918,171,4,603,4,272,81,113,141,177,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1
"Jorir Orilin",BRG-HappyAccidents,926977164,5935412,3534710,2400702,147,83,134,238,1971188,1550781,105,7,158,0,232,25,25,85,108,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
"DisneySucksBallz",BRG-HappyAccidents,956864957,4752981,2873446,1879535,152,144,215,377,1651534,1221236,93,8,262,2,168,43,56,71,80,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0
"Masta Tgray",BRG-HappyAccidents,927877699,6786960,3928741,2858219,137,-131,317,377,1989046,1939019,137,7,365,2,234,45,74,109,133,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1
"phillipmonseu",BRG-HappyAccidents,789863213,6452414,3856121,2596293,148,405,157,380,2467085,1389036,147,7,333,2,233,40,69,110,141,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1
"Kybur",BRG-HappyAccidents,384886172,6138832,3649658,2489174,146,189,94,346,2137268,1509464,130,8,319,1,215,44,67,82,106,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0
"Chmrda",BRG-HappyAccidents,974657467,5780481,3188656,2591825,123,-289,199,360,1487198,1697099,112,10,291,1,185,35,59,91,105,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1
"Necrobe75",BRG-HappyAccidents,198884116,6278786,3982822,2295964,173,-114,67,320,2026971,1944948,136,5,240,1,212,30,59,94,119,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"SteelCat25",BRG-HappyAccidents,821667261,2428328,1540432,887896,173,84,48,377,862390,677591,38,3,128,0,81,20,24,42,57,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"LegendsShouldBCannon",BRG-HappyAccidents,964741322,3080305,1951266,1129039,172,562,67,372,1323983,626607,46,2,149,1,139,21,36,49,63,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0
"Kaeya",BRG-HappyAccidents,559179796,3999552,2362063,1637489,144,59,105,240,1307690,1053697,63,4,91,0,186,12,28,50,69,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
"EmperorPalpamemes66",BRG-HappyAccidents,753689425,5758081,3375680,2382401,141,-249,263,391,1608959,1764071,100,3,361,3,219,56,68,85,96,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0
"Zexxion",BRG-HappyAccidents,196518132,5309959,3030873,2279086,132,15,69,112,1643571,1383744,89,3,54,0,199,4,15,34,68,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
"Rall Kran",BRG-HappyAccidents,797432228,6202937,3783848,2419089,156,-12,119,328,2024408,1753517,102,14,288,1,204,46,57,89,113,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0
"Lumar",BRG-HappyAccidents,557114342,5541586,3243519,2298067,141,-113,92,348,1637960,1571094,78,6,292,2,222,46,61,74,91,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1
"Ava Adams",BRG-HappyAccidents,562632911,4191045,2449884,1741161,140,-23,127,205,1305950,1143258,52,6,86,0,150,6,22,47,71,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
"Djano 51",BRG-HappyAccidents,889726226,4257196,2579378,1677818,153,-252,70,257,1227765,1350415,58,8,138,1,183,14,32,50,70,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
"X'lor Bintaghr",BRG-HappyAccidents,754828667,6958661,4056926,2901735,139,38,88,407,2218198,1825768,89,9,483,1,233,57,91,96,127,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1
"Kristian",BRG-HappyAccidents,578514369,4179079,2226674,1952405,114,-26,226,240,1185026,1040972,50,4,127,0,147,15,29,46,65,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
"Neres Warjan",BRG-HappyAccidents,995319363,6878076,4084924,2793152,146,65,93,307,2260479,1810239,153,4,209,0,247,29,47,123,170,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"zodd th imortal",BRG-HappyAccidents,285592276,4057197,2453992,1603205,153,-13,76,267,1314266,1139050,54,7,113,0,166,17,26,60,72,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
"Prophet11",BRG-HappyAccidents,458271363,2426858,1343146,1083712,123,69,166,218,747179,595967,33,2,60,0,95,10,11,30,51,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"Brian Theus",BRG-HappyAccidents,333864694,3547583,1964888,1582695,124,149,81,169,1131684,832528,27,2,55,0,155,5,12,37,51,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
"Younglings killer",BRG-HappyAccidents,124655149,2653594,1574978,1078616,146,281,132,171,958741,615561,32,2,52,0,100,9,11,24,52,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"jacensolo",BRG-HappyAccidents,921673719,5140411,2959579,2180832,135,-87,68,430,1528803,1426815,76,10,311,0,165,40,59,100,115,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1
"Maath Faselli",BRG-HappyAccidents,887365988,7947667,4675437,3272230,142,71,76,306,2582177,2055753,137,4,364,0,274,56,63,108,164,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1
"DarthRi",BRG-HappyAccidents,142724475,1435198,752890,682308,110,-283,111,144,352873,400017,10,0,9,0,52,0,4,15,24,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JediKnightSkywalker",BRG-HappyAccidents,233534786,3286599,1900019,1386580,137,-7,141,240,1020303,879040,33,3,106,0,154,21,22,36,57,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
"Sendo",BRG-HappyAccidents,643445114,3519300,2159711,1359589,158,-283,142,269,1011314,1147721,61,4,119,1,138,12,29,42,59,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
"DarthBurr11",BRG-HappyAccidents,477475456,4030453,2347762,1682691,139,-114,49,288,1197881,1148873,60,1,136,1,157,21,27,62,71,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
"Whisso",BRG-HappyAccidents,374848412,3848343,2190987,1657356,132,34,139,248,1198227,990689,46,3,119,0,150,12,29,43,56,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
"ElJediDasCouvesJr",BRG-HappyAccidents,715728792,2007570,1211478,796092,152,-413,112,214,528296,682731,25,3,35,0,69,3,9,27,36,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tyron Brandt",BRG-HappyAccidents,467387797,3015016,1797029,1217987,147,-28,70,149,954937,840189,25,3,31,0,103,2,8,31,63,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"Bubbah",BRG-HappyAccidents,564463657,2631490,1541545,1089945,141,13,192,265,836171,705374,50,3,54,0,114,8,16,43,60,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
"Ranavan",BRG-HappyAccidents,153257322,2105892,1154992,950900,121,-467,190,183,487949,666367,9,1,43,0,55,7,7,23,34,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Swinny",BRG-HappyAccidents,216875298,3851177,2194708,1656469,132,-193,75,196,1076700,1117267,32,5,108,1,144,14,20,34,61,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"Driggz24",BRG-HappyAccidents,586498455,3330977,2000944,1330033,150,193,79,127,1173996,826272,34,4,32,0,170,3,9,27,63,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"Quam",BRG-HappyAccidents,564679127,7984566,4733545,3251021,145,-51,285,351,2486285,2240222,189,12,438,3,246,61,82,111,160,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1
"Benny",BRG-HappyAccidents,538749624,2289654,1175817,1113837,105,-205,137,205,573176,601678,13,4,65,0,63,11,11,23,26,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"TaytaytheTitan",BRG-HappyAccidents,458125686,3922866,2234760,1688106,132,41,102,161,1226904,1007180,46,1,36,0,189,2,18,38,64,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
"R0ndor",BRG-HappyAccidents,517967919,1609471,1006256,603215,166,29,25,43,548825,456030,6,1,0,0,67,0,0,7,22,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PumaToLegend",BRG-HappyAccidents,299268228,3261875,2047324,1214551,168,-360,191,247,919924,1126949,37,6,113,1,89,18,21,37,63,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"Letsgetmouldy",BRG-HappyAccidents,964851743,5104885,3078842,2026043,151,-13,70,312,1649102,1429740,116,4,208,1,181,24,48,70,89,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0
"Ussoshi",BRG-HappyAccidents,428318741,6455903,3578568,2877335,124,120,228,339,2035097,1542795,119,5,325,2,236,43,67,87,116,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1
"lnquisitor Saldag",BRG The HighCouncil ,618688236,681704,397272,284432,139,-734,0,73,141672,255600,3,0,0,0,36,0,0,5,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sylph",BRG The HighCouncil ,969146723,561739,426309,135430,314,-397,79,0,179901,231984,1,0,0,0,22,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Edd Vadah",BRG The HighCouncil ,752936177,921747,544605,377142,144,-970,14,86,161105,381438,2,0,0,0,37,0,0,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"lolxd",BRG The HighCouncil ,177442627,1576922,970377,606545,159,-297,43,135,451347,519030,9,2,12,0,57,2,2,17,29,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"VoidedSouls24",BRG The HighCouncil ,896149329,2746006,1750061,995945,175,83,134,156,978320,769610,45,1,20,0,99,2,7,32,58,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"RichmalTheReborn",BRG The HighCouncil ,575915113,728317,466181,262136,177,1,0,27,251442,214739,1,0,0,0,44,0,0,2,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sans",BRG The HighCouncil ,156217258,1710403,1187845,522558,227,83,6,129,664982,522863,10,0,11,0,49,1,3,17,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nitz",BRG The HighCouncil ,991936212,7492237,4443957,3048280,145,28,509,426,2426504,2017453,175,11,567,3,242,86,95,111,133,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1
"Grant1913",BRG The HighCouncil ,853288313,1647067,931888,715179,130,-135,17,80,470619,460818,8,2,6,0,48,0,2,10,20,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Belrosa",BRG The HighCouncil ,983233755,1775077,1035903,739174,140,-178,104,107,512443,523460,8,1,10,0,42,1,3,14,20,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chaotik",BRG The HighCouncil ,726473466,1712330,1015464,696866,145,75,0,40,559820,443493,3,2,0,0,71,0,0,7,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"DarthShade",BRG The HighCouncil ,612692916,1377559,783474,594085,131,-572,20,126,310443,472344,7,1,12,0,57,2,2,13,29,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fallen",BRG The HighCouncil ,961276461,2499783,1772435,727348,243,192,19,198,1039548,732211,21,4,38,0,119,6,8,34,56,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ethan Owens",BRG The HighCouncil ,443949414,1856395,1176558,679837,173,277,33,75,715337,461221,14,0,10,0,68,1,2,10,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oberon Calad",BRG The HighCouncil ,771197337,3402040,1948385,1453655,134,174,49,115,1134687,813698,23,2,37,0,125,6,8,24,62,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chiss Ascendancy",BRG The HighCouncil ,384471193,595513,381762,213751,178,557,20,0,258437,122874,0,0,0,0,22,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"znub",BRG The HighCouncil ,913947995,3134028,1875956,1258072,149,-78,58,167,974097,901172,33,6,53,0,102,6,12,30,40,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"HostileHunter",BRG The HighCouncil ,135614982,1825107,1039999,785108,132,-269,7,99,490889,549110,7,2,21,0,46,3,4,10,25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Itzcoatl",BRG The HighCouncil ,755865424,712925,392990,319935,122,-349,0,92,177676,215314,1,0,3,0,24,0,1,5,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mini Noah Boat",BRG The HighCouncil ,698942577,1300736,837731,463005,180,314,38,152,517014,320717,10,0,14,0,58,2,3,14,27,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hdwolf",BRG The HighCouncil ,445881368,1245653,843476,402177,209,83,0,56,472196,371280,5,1,0,0,29,0,0,7,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"The World Champ",BRG The HighCouncil ,367296627,1840121,1102893,737228,149,-173,23,86,546382,555835,11,1,5,0,64,0,2,13,23,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nitz'd",BRG The HighCouncil ,961325798,2948821,1866557,1082264,172,-58,246,295,978927,887630,57,7,121,0,126,21,21,42,67,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
"Sombra",BRG The HighCouncil ,655445779,401677,274177,127500,215,629,0,0,189921,82983,0,0,0,0,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cid",BRG The HighCouncil ,475939388,367367,245662,121705,201,20,0,0,133629,112033,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Juan Cholo",BRG The HighCouncil ,431234843,82093,76301,5792,1317,129,0,0,43556,32745,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
